Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
GotPopWCL226_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	54975.0	8269.0	4305.0	3043.0	1203.0	1102.0	825.0	399.0	6.0	0.0	298901.0	3231103.0
GotPopWCL226_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	55406.0	8206.0	4256.0	3022.0	1103.0	1028.0	804.0	418.0	7.0	0.0	299499.0	3230382.0
GotPopWCL238_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	47357.0	6973.0	3623.0	2699.0	1033.0	771.0	702.0	316.0	5.0	0.0	263115.0	2801700.0
GotPopWCL238_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	48351.0	7052.0	3692.0	2709.0	1030.0	872.0	724.0	264.0	5.0	0.0	263460.0	2800135.0
GotPopWCL24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	25991.0	3941.0	2015.0	1550.0	522.0	356.0	358.0	161.0	4.0	0.0	141702.0	1542966.0
GotPopWCL24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	26656.0	3883.0	1916.0	1442.0	554.0	324.0	329.0	153.0	3.0	0.0	142200.0	1542106.0
GotPopWCL254_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	17429.0	2665.0	1322.0	973.0	366.0	226.0	209.0	116.0	1.0	0.0	93400.0	1026350.0
GotPopWCL254_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	17708.0	2521.0	1301.0	965.0	344.0	243.0	211.0	111.0	2.0	0.0	93644.0	1026007.0
GotPopWCL256_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	51440.0	7664.0	3976.0	2766.0	1137.0	738.0	671.0	275.0	8.0	0.0	279582.0	3029591.0
GotPopWCL256_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	51855.0	7496.0	3949.0	2878.0	1168.0	708.0	639.0	291.0	3.0	0.0	280959.0	3027902.0
GotPopWCL259_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	35761.0	5352.0	2788.0	1962.0	782.0	495.0	539.0	237.0	4.0	0.0	197026.0	2076811.0
GotPopWCL259_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	36178.0	5342.0	2739.0	2102.0	772.0	489.0	534.0	222.0	3.0	0.0	196797.0	2076579.0
GotPopWCL265_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	24997.0	3676.0	1932.0	1422.0	534.0	363.0	374.0	137.0	5.0	0.0	132586.0	1481056.0
GotPopWCL265_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	24934.0	3650.0	1912.0	1412.0	492.0	334.0	343.0	157.0	3.0	0.0	133448.0	1480397.0
GotPopWCL26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	214327.0	31857.0	16481.0	13005.0	4576.0	3105.0	2230.0	1481.0	31.0	0.0	1168931.0	12666419.0
GotPopWCL26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	214345.0	31619.0	16333.0	12662.0	4391.0	3010.0	2122.0	1429.0	30.0	0.0	1174320.0	12662182.0
GotPopWCL279_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	31929.0	4784.0	2468.0	1812.0	740.0	656.0	406.0	198.0	6.0	0.0	175021.0	1858357.0
GotPopWCL279_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	32407.0	4625.0	2438.0	1728.0	666.0	688.0	392.0	174.0	3.0	0.0	175107.0	1858149.0
GotPopWCL29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1371.0	201.0	112.0	75.0	30.0	23.0	20.0	4.0	1.0	0.0	7146.0	81111.0
GotPopWCL29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1286.0	235.0	105.0	89.0	35.0	14.0	21.0	9.0	0.0	0.0	6955.0	81345.0
GotPopWCL36_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	115519.0	17139.0	8498.0	6337.0	2585.0	2155.0	1843.0	670.0	7.0	0.0	632168.0	6636856.0
GotPopWCL36_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	116400.0	16940.0	8415.0	6142.0	2557.0	2042.0	1718.0	610.0	16.0	0.0	629854.0	6639083.0
GotPopWCL46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	70657.0	10815.0	5353.0	3997.0	1428.0	1694.0	1035.0	382.0	8.0	0.0	382235.0	4232486.0
GotPopWCL46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	71289.0	10632.0	5280.0	3980.0	1479.0	1721.0	980.0	429.0	11.0	0.0	385571.0	4228718.0
GotPopWCL47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	107417.0	15778.0	8163.0	6240.0	2282.0	1424.0	2489.0	683.0	18.0	0.0	584335.0	6312991.0
GotPopWCL47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	108429.0	15690.0	8077.0	5971.0	2260.0	1515.0	2389.0	666.0	20.0	0.0	585220.0	6311583.0
GotPopWCL48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	24759.0	3789.0	1992.0	1403.0	536.0	367.0	417.0	136.0	5.0	0.0	134292.0	1481226.0
GotPopWCL48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	25230.0	3636.0	1993.0	1405.0	533.0	342.0	403.0	123.0	4.0	0.0	134522.0	1480731.0
GotPopWCL50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	242494.0	35963.0	18783.0	13320.0	5256.0	3503.0	3831.0	1281.0	47.0	0.0	1317888.0	14396361.0
GotPopWCL50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	245662.0	35941.0	18607.0	13203.0	5352.0	3429.0	3892.0	1311.0	33.0	0.0	1334183.0	14377114.0
GotPopWCL59_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	45599.0	6848.0	3411.0	2440.0	1007.0	761.0	891.0	268.0	5.0	0.0	244840.0	2697555.0
GotPopWCL59_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	45977.0	6604.0	3508.0	2481.0	884.0	738.0	852.0	250.0	7.0	0.0	245970.0	2696354.0
GotPopWCL70_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	118425.0	17437.0	8904.0	6616.0	2499.0	2121.0	2000.0	726.0	7.0	0.0	647722.0	6925626.0
GotPopWCL70_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	120159.0	17293.0	8910.0	6647.0	2584.0	2123.0	1885.0	768.0	13.0	0.0	651487.0	6920214.0
GotPopWCL90_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	37830.0	5535.0	3057.0	2324.0	826.0	507.0	625.0	263.0	6.0	0.0	210138.0	2261699.0
GotPopWCL90_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	37853.0	5666.0	2953.0	2235.0	803.0	574.0	644.0	270.0	14.0	0.0	212370.0	2259428.0
GotPopWCL94_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	71156.0	10520.0	5408.0	4021.0	1556.0	1170.0	791.0	437.0	7.0	0.0	378596.0	4220704.0
GotPopWCL94_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	71077.0	10636.0	5473.0	4020.0	1498.0	1157.0	808.0	415.0	14.0	0.0	381381.0	4217887.0
GotPopWCL9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	149815.0	22107.0	11488.0	8644.0	3301.0	2086.0	1747.0	1016.0	24.0	0.0	799939.0	8882897.0
GotPopWCL9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	152052.0	22105.0	11198.0	8671.0	3072.0	2167.0	1716.0	963.0	17.0	0.0	811054.0	8870049.0
GotPopWCS103_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	114808.0	17174.0	8742.0	6571.0	2552.0	1647.0	1296.0	596.0	15.0	0.0	620849.0	6861342.0
GotPopWCS103_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	115537.0	17102.0	8557.0	6639.0	2523.0	1620.0	1324.0	544.0	23.0	0.0	619617.0	6862106.0
GotPopWCS124_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	32472.0	4869.0	2526.0	1901.0	709.0	431.0	431.0	198.0	3.0	0.0	177795.0	1882601.0
GotPopWCS124_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	32869.0	4873.0	2511.0	1814.0	641.0	487.0	425.0	185.0	4.0	0.0	178998.0	1881129.0
GotPopWCS126_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	106144.0	15722.0	8102.0	5920.0	2248.0	1580.0	2026.0	612.0	20.0	0.0	577411.0	6221243.0
GotPopWCS126_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	107447.0	15442.0	7921.0	5720.0	2305.0	1465.0	1946.0	620.0	13.0	0.0	578988.0	6219161.0
GotPopWCS137_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	89069.0	13223.0	6707.0	5016.0	2013.0	1254.0	1266.0	421.0	12.0	0.0	481994.0	5222423.0
GotPopWCS137_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	90468.0	12973.0	6603.0	4846.0	1890.0	1251.0	1269.0	430.0	9.0	0.0	482983.0	5220676.0
GotPopWCS144_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	35353.0	5268.0	2759.0	2035.0	749.0	500.0	723.0	186.0	3.0	0.0	189446.0	2152306.0
GotPopWCS144_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	35360.0	5260.0	2733.0	2017.0	729.0	474.0	690.0	180.0	7.0	0.0	189094.0	2152784.0
GotPopWCS146_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	41617.0	6216.0	3182.0	2300.0	845.0	628.0	575.0	216.0	8.0	0.0	224890.0	2471994.0
GotPopWCS146_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	42005.0	6023.0	3077.0	2314.0	919.0	635.0	603.0	219.0	2.0	0.0	226332.0	2470342.0
GotPopWCS158_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	16135.0	2400.0	1167.0	904.0	374.0	242.0	211.0	102.0	1.0	0.0	86320.0	953714.0
GotPopWCS158_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	15983.0	2416.0	1170.0	882.0	349.0	227.0	167.0	79.0	3.0	0.0	86262.0	954032.0
GotPopWCS163_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	213962.0	31815.0	16232.0	12212.0	4632.0	3811.0	2823.0	1238.0	35.0	0.0	1149317.0	12924687.0
GotPopWCS163_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	215881.0	31807.0	16202.0	12017.0	4613.0	3621.0	2653.0	1164.0	31.0	0.0	1150960.0	12921815.0
GotPopWCS271_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	73587.0	11116.0	5726.0	4226.0	1633.0	1041.0	1175.0	398.0	13.0	0.0	395925.0	4375632.0
GotPopWCS271_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	74334.0	10740.0	5646.0	4023.0	1580.0	1047.0	1140.0	395.0	10.0	0.0	398848.0	4372709.0
GotPopWCS281_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	107960.0	15978.0	8130.0	6085.0	2452.0	1510.0	1413.0	593.0	15.0	0.0	585179.0	6372093.0
GotPopWCS281_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	108930.0	15749.0	8247.0	5953.0	2334.0	1480.0	1462.0	566.0	20.0	0.0	589545.0	6367122.0
